store code	id	availability	quantity	price
00758851704873241325	8800258081217	in_stock	5	55.00 HKD
00758851704873241325	8800258081248	in_stock	4	55.00 HKD
00758851704873241325	8800258081255	in_stock	5	55.00 HKD
00758851704873241325	8800258081330	in_stock	3	55.00 HKD
00758851704873241325	8800258081347	in_stock	4	55.00 HKD
00758851704873241325	8800258081385	in_stock	4	55.00 HKD
00758851704873241325	8800258081408	in_stock	5	55.00 HKD
00758851704873241325	8800258081439	in_stock	5	55.00 HKD
00758851704873241325	8800258081491	in_stock	5	55.00 HKD
00758851704873241325	8800258081569	in_stock	4	55.00 HKD
00758851704873241325	8800258081613	in_stock	3	55.00 HKD
00758851704873241325	8800258081620	in_stock	4	55.00 HKD
00758851704873241325	8800258084072	in_stock	5	95.00 HKD
00758851704873241325	8800258084089	out_of_stock	0	95.00 HKD
00758851704873241325	8800258084102	out_of_stock	0	95.00 HKD
00758851704873241325	8800258084119	in_stock	4	95.00 HKD
00758851704873241325	8800258084126	out_of_stock	0	95.00 HKD
00758851704873241325	8800261380345	in_stock	5	118.00 HKD
00758851704873241325	8800261380352	in_stock	6	118.00 HKD
00758851704873241325	8800261380369	in_stock	1	118.00 HKD
00758851704873241325	8800261380376	in_stock	5	118.00 HKD
00758851704873241325	8800261380383	in_stock	4	118.00 HKD
00758851704873241325	8800261380390	in_stock	6	118.00 HKD
00758851704873241325	8800261380406	in_stock	5	118.00 HKD
00758851704873241325	8800261380659	in_stock	3	108.00 HKD
00758851704873241325	8800261380666	in_stock	4	108.00 HKD
00758851704873241325	8800261380673	in_stock	2	108.00 HKD
00758851704873241325	8800261380680	in_stock	3	108.00 HKD
00758851704873241325	8800261380697	in_stock	5	108.00 HKD
00758851704873241325	8800261380703	in_stock	6	108.00 HKD
00758851704873241325	8800261380710	in_stock	3	108.00 HKD
00758851704873241325	8800261380727	in_stock	5	108.00 HKD
00758851704873241325	8800261380734	in_stock	4	108.00 HKD
00758851704873241325	8800261380741	out_of_stock	0	108.00 HKD
00758851704873241325	8800261380758	in_stock	10	49.00 HKD
00758851704873241325	8800261890660	in_stock	3	129.00 HKD
00758851704873241325	8800276310450	in_stock	3	95.00 HKD
00758851704873241325	8800276313475	in_stock	6	88.00 HKD
00758851704873241325	8800276313505	in_stock	7	88.00 HKD
00758851704873241325	8800276313512	in_stock	5	88.00 HKD
00758851704873241325	8800276313536	in_stock	4	88.00 HKD
00758851704873241325	8800276314632	in_stock	4	98.00 HKD
00758851704873241325	8800276314649	out_of_stock	0	98.00 HKD
00758851704873241325	8800276314656	in_stock	5	98.00 HKD
00758851704873241325	8800276314663	in_stock	6	98.00 HKD
00758851704873241325	8800276314670	in_stock	4	98.00 HKD
00758851704873241325	8800276314687	in_stock	5	98.00 HKD
00758851704873241325	8800276315172	in_stock	3	95.00 HKD
00758851704873241325	8800276315189	in_stock	6	95.00 HKD
00758851704873241325	8800276315622	in_stock	6	79.00 HKD
00758851704873241325	8800276315639	in_stock	4	79.00 HKD
00758851704873241325	8800276315646	in_stock	6	79.00 HKD
00758851704873241325	8800276315653	in_stock	6	79.00 HKD
00758851704873241325	8800276315677	in_stock	7	79.00 HKD
00758851704873241325	8800276315738	in_stock	9	89.00 HKD
00758851704873241325	8800276315745	in_stock	5	89.00 HKD
00758851704873241325	8800276315912	in_stock	5	88.00 HKD
00758851704873241325	8800276316025	in_stock	8	95.00 HKD
00758851704873241325	8800276316094	in_stock	4	78.00 HKD
00758851704873241325	8800276316377	in_stock	6	128.00 HKD
00758851704873241325	8800276317077	in_stock	4	89.00 HKD
00758851704873241325	8800276317084	in_stock	11	89.00 HKD
00758851704873241325	8800276317145	in_stock	4	89.00 HKD
00758851704873241325	8800276317169	in_stock	6	89.00 HKD
00758851704873241325	8800276317176	in_stock	5	89.00 HKD
00758851704873241325	8800276319118	out_of_stock	0	95.00 HKD
00758851704873241325	8800276319125	in_stock	6	95.00 HKD
00758851704873241325	8800276319132	out_of_stock	0	88.00 HKD
00758851704873241325	8800279471233	in_stock	5	68.00 HKD
00758851704873241325	8800280691040	in_stock	1	118.00 HKD
00758851704873241325	8800280691279	in_stock	7	108.00 HKD
00758851704873241325	8800280691286	in_stock	6	108.00 HKD
00758851704873241325	8800280692016	in_stock	3	155.00 HKD
00758851704873241325	8800280692283	in_stock	10	108.00 HKD
00758851704873241325	8800280730558	in_stock	3	148.00 HKD
00758851704873241325	8800283110692	in_stock	5	109.00 HKD
00758851704873241325	8800283110708	in_stock	2	109.00 HKD
00758851704873241325	8800283110753	in_stock	6	109.00 HKD
00758851704873241325	8800283110760	in_stock	3	109.00 HKD
00758851704873241325	8800288640323	in_stock	6	178.00 HKD
00758851704873241325	8800288640385	in_stock	6	178.00 HKD
00758851704873241325	8800288640408	in_stock	10	178.00 HKD
00758851704873241325	8800288640477	in_stock	5	99.00 HKD
00758851704873241325	8800288640538	in_stock	13	99.00 HKD
00758851704873241325	8800288640552	in_stock	8	99.00 HKD
00758851704873241325	8800288641269	in_stock	4	128.00 HKD
00758851704873241325	8800288641276	in_stock	3	128.00 HKD
00758851704873241325	8800288641290	in_stock	2	128.00 HKD
00758851704873241325	8800288641313	in_stock	4	128.00 HKD
00758851704873241325	8800288641337	in_stock	3	128.00 HKD
00758851704873241325	8800288641344	in_stock	2	128.00 HKD
00758851704873241325	8800288641375	in_stock	4	128.00 HKD
00758851704873241325	8800288641412	in_stock	3	128.00 HKD
00758851704873241325	8800288642518	in_stock	3	178.00 HKD
00758851704873241325	8800288642532	in_stock	3	178.00 HKD
00758851704873241325	8800288642570	in_stock	3	178.00 HKD
00758851704873241325	8800290360370	in_stock	5	130.00 HKD
00758851704873241325	8800290361285	in_stock	7	108.00 HKD
00758851704873241325	8800290361292	in_stock	4	108.00 HKD
00758851704873241325	8800290363975	in_stock	1	119.00 HKD
00758851704873241325	8800290364071	in_stock	2	89.00 HKD
00758851704873241325	8800290365542	in_stock	5	269.00 HKD
00758851704873241325	8800290365559	in_stock	10	269.00 HKD
00758851704873241325	8800290365566	in_stock	6	269.00 HKD
00758851704873241325	8800290365900	in_stock	5	128.00 HKD
00758851704873241325	8800290366914	in_stock	6	78.00 HKD
00758851704873241325	8800290367591	in_stock	7	62.00 HKD
00758851704873241325	8800290367607	in_stock	5	62.00 HKD
00758851704873241325	8800290367942	in_stock	8	148.00 HKD
00758851704873241325	8800290368048	in_stock	3	269.00 HKD
00758851704873241325	8800290368055	in_stock	2	269.00 HKD
00758851704873241325	8800290368062	in_stock	1	269.00 HKD
00758851704873241325	8800290369502	in_stock	5	138.00 HKD
00758851704873241325	8800290369519	in_stock	6	138.00 HKD
00758851704873241325	8800296360138	in_stock	8	155.00 HKD
00758851704873241325	8800299130035	in_stock	3	118.00 HKD
00758851704873241325	8800299130042	in_stock	3	118.00 HKD
00758851704873241325	8800299130059	in_stock	4	118.00 HKD
00758851704873241325	8800299130066	in_stock	4	118.00 HKD
00758851704873241325	8800299130073	in_stock	4	118.00 HKD
00758851704873241325	8800299130103	in_stock	4	118.00 HKD
00758851704873241325	8800299132114	in_stock	7	188.00 HKD
00758851704873241325	8800299132121	in_stock	8	188.00 HKD
00758851704873241325	8800299132138	in_stock	8	188.00 HKD
00758851704873241325	8800299132183	in_stock	7	188.00 HKD
00758851704873241325	8800299132190	in_stock	7	188.00 HKD
00758851704873241325	8800299132206	in_stock	8	188.00 HKD
00758851704873241325	8800299132251	in_stock	9	138.00 HKD
00758851704873241325	8800299132268	in_stock	8	138.00 HKD
00758851704873241325	8800299132299	in_stock	2	155.00 HKD
00758851704873241325	8800299132305	in_stock	3	155.00 HKD
00758851704873241325	8800299132497	in_stock	6	138.00 HKD
00758851704873241325	8800299132503	in_stock	1	138.00 HKD
00758851704873241325	8800299132510	in_stock	7	148.00 HKD
00758851704873241325	8800299132527	in_stock	7	148.00 HKD
00758851704873241325	8800299132558	in_stock	9	148.00 HKD
00758851704873241325	8800299132565	in_stock	9	148.00 HKD
00758851704873241325	8800299140256	in_stock	14	98.00 HKD
00758851704873241325	8800299140270	in_stock	14	98.00 HKD
00758851704873241325	8800299140287	in_stock	13	98.00 HKD
00758851704873241325	8800299140300	in_stock	13	98.00 HKD
00758851704873241325	8800299140317	in_stock	14	98.00 HKD
00758851704873241325	8800299140348	in_stock	13	98.00 HKD
00758851704873241325	8800299140386	in_stock	13	98.00 HKD
00758851704873241325	8800299140799	in_stock	7	138.00 HKD
00758851704873241325	8800299140805	in_stock	3	218.00 HKD
00758851704873241325	8800307370095	in_stock	6	85.00 HKD
00758851704873241325	8800307371672	in_stock	1	125.00 HKD
00758851704873241325	8800307372037	in_stock	3	165.00 HKD
00758851704873241325	8800307373348	in_stock	10	110.00 HKD
00758851704873241325	8800312061537	in_stock	6	138.00 HKD
00758851704873241325	8800312061544	in_stock	2	138.00 HKD
00758851704873241325	8800312825498	in_stock	6	89.00 HKD
00758851704873241325	8800320199451	in_stock	6	125.00 HKD
00758851704873241325	8800322106402	in_stock	6	128.00 HKD
00758851704873241325	8800324549801	in_stock	2	145.00 HKD
00758851704873241325	8800331135653	in_stock	8	139.00 HKD
00758851704873241325	8801051019827	in_stock	2	350.00 HKD
00758851704873241325	8801051065596	in_stock	3	39.00 HKD
00758851704873241325	8801051065602	in_stock	6	39.00 HKD
00758851704873241325	8801051240924	in_stock	2	550.00 HKD
00758851704873241325	8801051240931	in_stock	2	408.00 HKD
00758851704873241325	8801051242843	in_stock	1	238.00 HKD
00758851704873241325	8801051257274	out_of_stock	0	128.00 HKD
00758851704873241325	8801051274240	in_stock	2	128.00 HKD
00758851704873241325	8801051274257	out_of_stock	0	128.00 HKD
00758851704873241325	8801051274264	in_stock	4	128.00 HKD
00758851704873241325	8801051285246	in_stock	4	138.00 HKD
00758851704873241325	8801051285284	in_stock	2	128.00 HKD
00758851704873241325	8801051285307	in_stock	5	128.00 HKD
00758851704873241325	8801051285383	out_of_stock	0	128.00 HKD
00758851704873241325	8801051493801	out_of_stock	0	138.00 HKD
00758851704873241325	8801051493818	in_stock	2	138.00 HKD
00758851704873241325	8801051687255	in_stock	5	48.00 HKD
00758851704873241325	8801051745979	in_stock	2	398.00 HKD
00758851704873241325	8801051993431	in_stock	2	478.00 HKD
00758851704873241325	8801489118314	in_stock	2	89.00 HKD
00758851704873241325	8801489118468	in_stock	1	79.00 HKD
00758851704873241325	8801489119144	in_stock	2	58.00 HKD
00758851704873241325	8803348026853	in_stock	1	59.00 HKD
00758851704873241325	8803348026860	in_stock	1	69.00 HKD
00758851704873241325	8803348036272	in_stock	5	29.00 HKD
00758851704873241325	8803348036296	in_stock	6	29.00 HKD
00758851704873241325	8803348036326	in_stock	3	29.00 HKD
00758851704873241325	8803348036333	in_stock	5	29.00 HKD
00758851704873241325	8803348036340	in_stock	4	29.00 HKD
00758851704873241325	8803348040323	in_stock	5	58.00 HKD
00758851704873241325	8803348040347	in_stock	6	58.00 HKD
00758851704873241325	8803348040378	in_stock	3	58.00 HKD
00758851704873241325	8803348049562	in_stock	3	69.00 HKD
00758851704873241325	8803348051145	in_stock	6	69.00 HKD
00758851704873241325	8803348051152	in_stock	2	69.00 HKD
00758851704873241325	8803348052524	in_stock	2	68.00 HKD
00758851704873241325	8803463003685	in_stock	3	248.00 HKD
00758851704873241325	8803463003692	in_stock	6	248.00 HKD
00758851704873241325	8803463004286	in_stock	5	238.00 HKD
00758851704873241325	8803463006396	in_stock	3	268.00 HKD
00758851704873241325	8803463006402	in_stock	6	248.00 HKD
00758851704873241325	8803463006501	in_stock	4	98.00 HKD
00758851704873241325	8803463006518	in_stock	5	89.00 HKD
00758851704873241325	8803463006655	in_stock	5	289.00 HKD
00758851704873241325	8803463006853	in_stock	5	289.00 HKD
00758851704873241325	8803463007201	in_stock	3	178.00 HKD
00758851704873241325	8803463007256	in_stock	7	69.00 HKD
00758851704873241325	8803463007294	in_stock	9	69.00 HKD
00758851704873241325	8803463007317	in_stock	6	69.00 HKD
00758851704873241325	8803463007546	in_stock	6	248.00 HKD
00758851704873241325	8803463008574	in_stock	1	95.00 HKD
00758851704873241325	8803463009663	in_stock	2	280.00 HKD
00758851704873241325	8803463010379	in_stock	5	128.00 HKD
00758851704873241325	8803463010416	in_stock	4	79.00 HKD
00758851704873241325	8803463010423	in_stock	6	79.00 HKD
00758851704873241325	8803463010430	in_stock	4	79.00 HKD
00758851704873241325	8803463010485	in_stock	3	168.00 HKD
00758851704873241325	8803463010515	in_stock	4	158.00 HKD
00758851704873241325	8803463011550	in_stock	6	158.00 HKD
00758851704873241325	8803463011567	in_stock	4	128.00 HKD
00758851704873241325	8803463011819	in_stock	4	215.00 HKD
00758851704873241325	8804775368240	in_stock	3	145.00 HKD
00758851704873241325	8804775369186	in_stock	9	98.00 HKD
00758851704873241325	8804775450235	in_stock	5	129.00 HKD
00758851704873241325	8804775452987	in_stock	8	98.00 HKD
00758851704873241325	8804775453106	in_stock	2	98.00 HKD
00758851704873241325	8804775456756	in_stock	9	98.00 HKD
00758851704873241325	8804775457425	in_stock	1	145.00 HKD
00758851704873241325	8805915669319	in_stock	3	138.00 HKD
00758851704873241325	8805915670018	in_stock	3	88.00 HKD
00758851704873241325	8805915675815	in_stock	4	138.00 HKD
00758851704873241325	8805915677215	in_stock	3	138.00 HKD
00758851704873241325	8805915678717	in_stock	5	129.00 HKD
00758851704873241325	8805915681410	in_stock	1	285.00 HKD
00758851704873241325	8805915692713	in_stock	10	119.00 HKD
00758851704873241325	8805915694311	in_stock	10	132.00 HKD
00758851704873241325	8805915695219	in_stock	6	129.00 HKD
00758851704873241325	8806011618348	in_stock	5	78.00 HKD
00758851704873241325	8806011618881	in_stock	5	59.00 HKD
00758851704873241325	8806011618898	in_stock	6	59.00 HKD
00758851704873241325	8806011816591	in_stock	2	99.00 HKD
00758851704873241325	8806011818489	in_stock	6	98.00 HKD
00758851704873241325	8806011819141	in_stock	1	88.00 HKD
00758851704873241325	8806135207053	in_stock	6	105.00 HKD
00758851704873241325	8806334369767	in_stock	6	35.00 HKD
00758851704873241325	8809030732934	in_stock	1	65.00 HKD
00758851704873241325	8809030733344	in_stock	11	18.00 HKD
00758851704873241325	8809030733351	in_stock	2	138.00 HKD
00758851704873241325	8809030733368	in_stock	9	18.00 HKD
00758851704873241325	8809030733375	in_stock	3	138.00 HKD
00758851704873241325	8809030735348	in_stock	5	210.00 HKD
00758851704873241325	8809032672757	in_stock	4	138.00 HKD
00758851704873241325	8809032672887	in_stock	26	18.00 HKD
00758851704873241325	8809032672979	in_stock	3	98.00 HKD
00758851704873241325	8809032673174	in_stock	6	119.00 HKD
00758851704873241325	8809032673266	in_stock	8	129.00 HKD
00758851704873241325	8809032673587	in_stock	6	168.00 HKD
00758851704873241325	8809032673594	in_stock	9	69.00 HKD
00758851704873241325	8809032673600	in_stock	9	68.00 HKD
00758851704873241325	8809032673631	in_stock	16	68.00 HKD
00758851704873241325	8809032673662	in_stock	5	138.00 HKD
00758851704873241325	8809032673754	in_stock	6	89.00 HKD
00758851704873241325	8809032673761	in_stock	3	89.00 HKD
00758851704873241325	8809032674164	in_stock	9	79.00 HKD
00758851704873241325	8809032674386	in_stock	9	69.00 HKD
00758851704873241325	8809032674447	in_stock	10	99.00 HKD
00758851704873241325	8809032674720	in_stock	5	138.00 HKD
00758851704873241325	8809032674867	in_stock	2	155.00 HKD
00758851704873241325	8809032674898	in_stock	1	98.00 HKD
00758851704873241325	8809032675000	in_stock	4	118.00 HKD
00758851704873241325	8809032675499	in_stock	1	99.00 HKD
00758851704873241325	8809032675505	in_stock	5	168.00 HKD
00758851704873241325	8809032675710	in_stock	9	69.00 HKD
00758851704873241325	8809032675925	in_stock	3	188.00 HKD
00758851704873241325	8809032675932	in_stock	5	138.00 HKD
00758851704873241325	8809032676014	in_stock	6	138.00 HKD
00758851704873241325	8809032676199	in_stock	5	138.00 HKD
00758851704873241325	8809032676298	in_stock	5	138.00 HKD
00758851704873241325	8809032676304	in_stock	6	138.00 HKD
00758851704873241325	8809032676410	in_stock	5	68.00 HKD
00758851704873241325	8809032676427	in_stock	2	68.00 HKD
00758851704873241325	8809032676434	in_stock	5	68.00 HKD
00758851704873241325	8809032676571	in_stock	6	139.00 HKD
00758851704873241325	8809032676588	in_stock	5	119.00 HKD
00758851704873241325	8809032676595	in_stock	3	109.00 HKD
00758851704873241325	8809032676632	in_stock	2	145.00 HKD
00758851704873241325	8809032676878	in_stock	5	138.00 HKD
00758851704873241325	8809032677165	in_stock	5	188.00 HKD
00758851704873241325	8809032677547	in_stock	9	169.00 HKD
00758851704873241325	8809032678278	in_stock	5	138.00 HKD
00758851704873241325	8809032678421	in_stock	5	62.00 HKD
00758851704873241325	8809032678551	in_stock	6	168.00 HKD
00758851704873241325	8809032678582	in_stock	7	168.00 HKD
00758851704873241325	8809035144022	in_stock	6	185.00 HKD
00758851704873241325	8809082391608	in_stock	5	148.00 HKD
00758851704873241325	8809082392292	in_stock	2	105.00 HKD
00758851704873241325	8809107715372	in_stock	1	35.00 HKD
00758851704873241325	8809116502895	in_stock	1	68.00 HKD
00758851704873241325	8809118597165	in_stock	6	98.00 HKD
00758851704873241325	8809151131111	in_stock	4	148.00 HKD
00758851704873241325	8809151133320	in_stock	4	158.00 HKD
00758851704873241325	8809151133504	in_stock	3	98.00 HKD
00758851704873241325	8809151133566	in_stock	5	118.00 HKD
00758851704873241325	8809151133573	in_stock	1	118.00 HKD
00758851704873241325	8809151133665	in_stock	5	118.00 HKD
00758851704873241325	8809151133764	in_stock	6	98.00 HKD
00758851704873241325	8809151139032	in_stock	4	108.00 HKD
00758851704873241325	8809153101891	in_stock	6	89.00 HKD
00758851704873241325	8809153102201	in_stock	13	96.00 HKD
00758851704873241325	8809153103048	in_stock	11	179.00 HKD
00758851704873241325	8809153106612	in_stock	6	98.00 HKD
00758851704873241325	8809153108425	in_stock	5	138.00 HKD
00758851704873241325	8809164882383	in_stock	5	169.00 HKD
00758851704873241325	8809187041552	in_stock	7	118.00 HKD
00758851704873241325	8809191570093	in_stock	3	138.00 HKD
00758851704873241325	8809203661863	in_stock	4	196.00 HKD
00758851704873241325	8809212557249	in_stock	1	38.00 HKD
00758851704873241325	8809212557263	in_stock	3	28.00 HKD
00758851704873241325	8809212557270	in_stock	4	38.00 HKD
00758851704873241325	8809212557492	in_stock	7	38.00 HKD
00758851704873241325	8809218583624	in_stock	4	189.00 HKD
00758851704873241325	8809222847101	in_stock	5	158.00 HKD
00758851704873241325	8809237071003	in_stock	3	89.00 HKD
00758851704873241325	8809237074721	in_stock	3	89.00 HKD
00758851704873241325	8809237075261	in_stock	3	59.00 HKD
00758851704873241325	8809237075636	in_stock	5	89.00 HKD
00758851704873241325	8809237075667	in_stock	5	89.00 HKD
00758851704873241325	8809238961952	in_stock	5	148.00 HKD
00758851704873241325	8809238962706	in_stock	2	138.00 HKD
00758851704873241325	8809238962768	in_stock	4	138.00 HKD
00758851704873241325	8809238966384	in_stock	2	85.00 HKD
00758851704873241325	8809238966391	in_stock	3	85.00 HKD
00758851704873241325	8809238966407	in_stock	4	85.00 HKD
00758851704873241325	8809238967084	in_stock	1	189.00 HKD
00758851704873241325	8809240242841	in_stock	1	46.00 HKD
00758851704873241325	8809240243732	in_stock	1	58.00 HKD
00758851704873241325	8809240244166	in_stock	2	95.00 HKD
00758851704873241325	8809240245156	in_stock	1	178.00 HKD
00758851704873241325	8809240245545	in_stock	5	69.00 HKD
00758851704873241325	8809240246245	in_stock	3	69.00 HKD
00758851704873241325	8809240246672	in_stock	1	45.00 HKD
00758851704873241325	8809263876542	in_stock	9	98.00 HKD
00758851704873241325	8809263877211	in_stock	4	129.00 HKD
00758851704873241325	8809263877808	in_stock	13	98.00 HKD
00758851704873241325	8809263878119	in_stock	4	219.00 HKD
00758851704873241325	8809263878935	in_stock	10	158.00 HKD
00758851704873241325	8809263878942	in_stock	10	158.00 HKD
00758851704873241325	8809263879031	in_stock	4	98.00 HKD
00758851704873241325	8809263879253	in_stock	14	148.00 HKD
00758851704873241325	8809277335073	in_stock	3	39.00 HKD
00758851704873241325	8809277335080	in_stock	2	39.00 HKD
00758851704873241325	8809278717519	in_stock	2	98.00 HKD
00758851704873241325	8809278717526	in_stock	3	98.00 HKD
00758851704873241325	8809301761601	in_stock	8	98.00 HKD
00758851704873241325	8809301766705	in_stock	17	38.00 HKD
00758851704873241325	8809326333661	in_stock	4	129.00 HKD
00758851704873241325	8809326334224	in_stock	4	149.00 HKD
00758851704873241325	8809327946105	in_stock	4	89.00 HKD
00758851704873241325	8809327949991	in_stock	7	38.00 HKD
00758851704873241325	8809337725158	in_stock	9	89.00 HKD
00758851704873241325	8809337725165	in_stock	9	89.00 HKD
00758851704873241325	8809337725172	in_stock	8	89.00 HKD
00758851704873241325	8809337725226	in_stock	9	88.00 HKD
00758851704873241325	8809337725240	in_stock	9	88.00 HKD
00758851704873241325	8809337725257	in_stock	8	88.00 HKD
00758851704873241325	8809337725660	in_stock	6	118.00 HKD
00758851704873241325	8809337725684	in_stock	5	118.00 HKD
00758851704873241325	8809337725691	in_stock	8	118.00 HKD
00758851704873241325	8809337725707	in_stock	8	118.00 HKD
00758851704873241325	8809337725714	in_stock	9	118.00 HKD
00758851704873241325	8809337725721	in_stock	9	118.00 HKD
00758851704873241325	8809337725950	in_stock	6	79.00 HKD
00758851704873241325	8809337725967	in_stock	7	79.00 HKD
00758851704873241325	8809337725974	in_stock	8	79.00 HKD
00758851704873241325	8809337725981	in_stock	3	79.00 HKD
00758851704873241325	8809337725998	in_stock	7	79.00 HKD
00758851704873241325	8809337726032	in_stock	8	89.00 HKD
00758851704873241325	8809337726049	in_stock	4	89.00 HKD
00758851704873241325	8809337726124	in_stock	8	118.00 HKD
00758851704873241325	8809337726131	in_stock	7	118.00 HKD
00758851704873241325	8809337726148	in_stock	9	118.00 HKD
00758851704873241325	8809337726155	in_stock	5	118.00 HKD
00758851704873241325	8809337726346	in_stock	8	78.00 HKD
00758851704873241325	8809337726353	in_stock	7	78.00 HKD
00758851704873241325	8809337726377	in_stock	5	78.00 HKD
00758851704873241325	8809337726384	in_stock	4	78.00 HKD
00758851704873241325	8809337726391	in_stock	7	78.00 HKD
00758851704873241325	8809337726407	in_stock	9	78.00 HKD
00758851704873241325	8809337726414	in_stock	7	78.00 HKD
00758851704873241325	8809337726438	in_stock	9	78.00 HKD
00758851704873241325	8809337726445	in_stock	8	78.00 HKD
00758851704873241325	8809337726452	in_stock	6	78.00 HKD
00758851704873241325	8809337726506	in_stock	8	78.00 HKD
00758851704873241325	8809337726513	in_stock	8	78.00 HKD
00758851704873241325	8809337726537	in_stock	9	78.00 HKD
00758851704873241325	8809337726544	in_stock	9	78.00 HKD
00758851704873241325	8809337726551	in_stock	8	78.00 HKD
00758851704873241325	8809349812075	in_stock	6	118.00 HKD
00758851704873241325	8809349812457	in_stock	1	128.00 HKD
00758851704873241325	8809349812471	in_stock	5	119.00 HKD
00758851704873241325	8809349812570	in_stock	4	119.00 HKD
00758851704873241325	8809349812822	in_stock	4	89.00 HKD
00758851704873241325	8809349812884	in_stock	8	69.00 HKD
00758851704873241325	8809349812969	in_stock	2	95.00 HKD
00758851704873241325	8809349813300	in_stock	1	89.00 HKD
00758851704873241325	8809349813317	in_stock	4	48.00 HKD
00758851704873241325	8809349813584	in_stock	4	128.00 HKD
00758851704873241325	8809349813621	in_stock	5	109.00 HKD
00758851704873241325	8809349813645	in_stock	6	128.00 HKD
00758851704873241325	8809364348399	in_stock	2	128.00 HKD
00758851704873241325	8809364348542	in_stock	1	128.00 HKD
00758851704873241325	8809371140962	in_stock	8	19.00 HKD
00758851704873241325	8809371140986	in_stock	7	19.00 HKD
00758851704873241325	8809371140993	in_stock	10	19.00 HKD
00758851704873241325	8809371141662	in_stock	14	19.00 HKD
00758851704873241325	8809371142539	in_stock	8	19.00 HKD
00758851704873241325	8809371145721	in_stock	18	19.00 HKD
00758851704873241325	8809371145745	in_stock	13	19.00 HKD
00758851704873241325	8809374642302	in_stock	1	45.00 HKD
00758851704873241325	8809380341930	in_stock	3	69.00 HKD
00758851704873241325	8809380341954	in_stock	3	69.00 HKD
00758851704873241325	8809380341978	in_stock	6	69.00 HKD
00758851704873241325	8809380342012	in_stock	5	29.00 HKD
00758851704873241325	8809393722689	in_stock	7	75.00 HKD
00758851704873241325	8809393722696	in_stock	8	75.00 HKD
00758851704873241325	8809393722702	out_of_stock	0	75.00 HKD
00758851704873241325	8809393722764	out_of_stock	0	65.00 HKD
00758851704873241325	8809393722788	in_stock	6	65.00 HKD
00758851704873241325	8809393722795	in_stock	7	65.00 HKD
00758851704873241325	8809393722849	in_stock	9	65.00 HKD
00758851704873241325	8809393724355	in_stock	3	89.00 HKD
00758851704873241325	8809393724362	in_stock	8	89.00 HKD
00758851704873241325	8809393724386	in_stock	7	79.00 HKD
00758851704873241325	8809393724416	in_stock	8	79.00 HKD
00758851704873241325	8809393724423	in_stock	7	79.00 HKD
00758851704873241325	8809393727776	in_stock	1	95.00 HKD
00758851704873241325	8809393728520	in_stock	4	75.00 HKD
00758851704873241325	8809408022148	in_stock	5	149.00 HKD
00758851704873241325	8809409340319	in_stock	3	108.00 HKD
00758851704873241325	8809416470009	in_stock	3	119.00 HKD
00758851704873241325	8809416470016	in_stock	4	115.00 HKD
00758851704873241325	8809416470030	in_stock	4	139.00 HKD
00758851704873241325	8809416470047	in_stock	3	126.00 HKD
00758851704873241325	8809416470054	in_stock	2	139.00 HKD
00758851704873241325	8809416470122	in_stock	5	129.00 HKD
00758851704873241325	8809416470184	in_stock	5	124.00 HKD
00758851704873241325	8809416470191	in_stock	3	98.00 HKD
00758851704873241325	8809416470368	in_stock	5	129.00 HKD
00758851704873241325	8809416470511	in_stock	6	98.00 HKD
00758851704873241325	8809416470559	in_stock	4	118.00 HKD
00758851704873241325	8809416471655	in_stock	5	129.00 HKD
00758851704873241325	8809418750895	in_stock	6	59.00 HKD
00758851704873241325	8809424550144	in_stock	1	29.00 HKD
00758851704873241325	8809425109198	in_stock	4	268.00 HKD
00758851704873241325	8809435501975	in_stock	8	67.00 HKD
00758851704873241325	8809435501982	in_stock	7	67.00 HKD
00758851704873241325	8809435501999	in_stock	4	67.00 HKD
00758851704873241325	8809435502002	in_stock	6	67.00 HKD
00758851704873241325	8809435502019	in_stock	1	67.00 HKD
00758851704873241325	8809435502927	in_stock	3	95.00 HKD
00758851704873241325	8809435502934	in_stock	4	95.00 HKD
00758851704873241325	8809435502958	in_stock	5	95.00 HKD
00758851704873241325	8809445613224	in_stock	2	398.00 HKD
00758851704873241325	8809455420928	in_stock	2	139.00 HKD
00758851704873241325	8809455420935	in_stock	6	95.00 HKD
00758851704873241325	8809455421024	in_stock	2	128.00 HKD
00758851704873241325	8809455421130	in_stock	3	138.00 HKD
00758851704873241325	8809455421598	in_stock	3	149.00 HKD
00758851704873241325	8809455421673	in_stock	3	139.00 HKD
00758851704873241325	8809455421697	in_stock	6	149.00 HKD
00758851704873241325	8809455422144	in_stock	2	119.00 HKD
00758851704873241325	8809455422410	in_stock	3	149.00 HKD
00758851704873241325	8809455422472	in_stock	6	139.00 HKD
00758851704873241325	8809455422489	in_stock	3	129.00 HKD
00758851704873241325	8809455422496	in_stock	3	149.00 HKD
00758851704873241325	8809455422748	in_stock	6	129.00 HKD
00758851704873241325	8809455422939	in_stock	2	95.00 HKD
00758851704873241325	8809455423349	in_stock	2	145.00 HKD
00758851704873241325	8809477173833	in_stock	4	89.00 HKD
00758851704873241325	8809477830453	in_stock	11	69.00 HKD
00758851704873241325	8809477830477	in_stock	6	69.00 HKD
00758851704873241325	8809477830521	in_stock	2	69.00 HKD
00758851704873241325	8809486682708	in_stock	6	65.00 HKD
00758851704873241325	8809486683057	in_stock	5	98.00 HKD
